kecamatan,jenis_kejahatan,time_window,year
SETIA BUDI,Pencurian Biasa,08:00-11:59,2026
SETIA BUDI,Pencurian Biasa,08:00-11:59,2026
SETIA BUDI,Pencurian Biasa,08:00-11:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),08:00-11:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),08:00-11:59,2026
SETIA BUDI,Pencurian Ringan,08:00-11:59,2026
SETIA BUDI,Pengancaman,08:00-11:59,2026
SETIA BUDI,Penganiayaan,08:00-11:59,2026
SETIA BUDI,Penganiayaan,08:00-11:59,2026
SETIA BUDI,Penganiayaan,08:00-11:59,2026
SETIA BUDI,Penganiayaan,08:00-11:59,2026
SETIA BUDI,Penganiayaan,08:00-11:59,2026
SETIA BUDI,Penganiayaan,08:00-11:59,2026
SETIA BUDI,Penganiayaan,08:00-11:59,2026
SETIA BUDI,Penganiayaan,08:00-11:59,2026
SETIA BUDI,Penganiayaan,08:00-11:59,2026
SETIA BUDI,Penggelapan,08:00-11:59,2026
SETIA BUDI,Penggelapan,08:00-11:59,2026
SETIA BUDI,Penggelapan,08:00-11:59,2026
SETIA BUDI,Penggelapan,08:00-11:59,2026
SETIA BUDI,Penggelapan,08:00-11:59,2026
SETIA BUDI,Penggelapan,08:00-11:59,2026
SETIA BUDI,Penggelapan,08:00-11:59,2026
SETIA BUDI,Penggelapan,08:00-11:59,2026
SETIA BUDI,Penggelapan,08:00-11:59,2026
SETIA BUDI,Penggelapan,08:00-11:59,2026
SETIA BUDI,Penggelapan,08:00-11:59,2026
SETIA BUDI,Penggelapan,08:00-11:59,2026
SETIA BUDI,Penggelapan,08:00-11:59,2026
SETIA BUDI,Penggelapan,08:00-11:59,2026
SETIA BUDI,Penggelapan,08:00-11:59,2026
SETIA BUDI,Penggelapan,08:00-11:59,2026
SETIA BUDI,Penghinaan,08:00-11:59,2026
SETIA BUDI,Penghinaan,08:00-11:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,08:00-11:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,08:00-11:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,08:00-11:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,08:00-11:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,08:00-11:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,08:00-11:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,08:00-11:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,08:00-11:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,08:00-11:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,08:00-11:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,08:00-11:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,08:00-11:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,08:00-11:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,08:00-11:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,08:00-11:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,08:00-11:59,2026
SETIA BUDI,Perbuatan Yang Tidak Menyenangkan,08:00-11:59,2026
SETIA BUDI,Kejahatan Tentang Tenaga Kerja,12:00-14:59,2026
SETIA BUDI,Kekerasan Dalam Rumah Tangga,12:00-14:59,2026
SETIA BUDI,Kekerasan Dalam Rumah Tangga,12:00-14:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),12:00-14:59,2026
SETIA BUDI,Narkotika ( Narkoba ),12:00-14:59,2026
SETIA BUDI,Narkotika ( Narkoba ),12:00-14:59,2026
SETIA BUDI,Pemerasan,12:00-14:59,2026
SETIA BUDI,Pemerasan,12:00-14:59,2026
SETIA BUDI,Pencemaran Nama Baik,12:00-14:59,2026
SETIA BUDI,Pencemaran Nama Baik,12:00-14:59,2026
SETIA BUDI,Pencemaran Nama Baik,12:00-14:59,2026
SETIA BUDI,Pencurian Biasa,12:00-14:59,2026
SETIA BUDI,Pencurian Biasa,12:00-14:59,2026
SETIA BUDI,Pencurian Biasa,12:00-14:59,2026
SETIA BUDI,Pencurian Biasa,12:00-14:59,2026
SETIA BUDI,Pencurian Biasa,12:00-14:59,2026
SETIA BUDI,Pencurian Biasa,12:00-14:59,2026
SETIA BUDI,Pencurian Biasa,12:00-14:59,2026
SETIA BUDI,Pencurian Biasa,12:00-14:59,2026
SETIA BUDI,Pencurian Biasa,12:00-14:59,2026
SETIA BUDI,Pencurian Biasa,12:00-14:59,2026
SETIA BUDI,Pencurian Biasa,12:00-14:59,2026
SETIA BUDI,Pencurian Biasa,12:00-14:59,2026
SETIA BUDI,Pencurian Biasa,12:00-14:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),12:00-14:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),12:00-14:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),12:00-14:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),12:00-14:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),12:00-14:59,2026
SETIA BUDI,Pencurian Ringan,12:00-14:59,2026
SETIA BUDI,Pencurian Ringan,12:00-14:59,2026
SETIA BUDI,Pengancaman,12:00-14:59,2026
SETIA BUDI,Pengancaman,12:00-14:59,2026
SETIA BUDI,Penganiayaan,12:00-14:59,2026
SETIA BUDI,Penganiayaan,12:00-14:59,2026
SETIA BUDI,Penganiayaan,12:00-14:59,2026
SETIA BUDI,Penganiayaan,12:00-14:59,2026
SETIA BUDI,Pengeroyokan,12:00-14:59,2026
SETIA BUDI,Pengeroyokan,12:00-14:59,2026
SETIA BUDI,Pengeroyokan,12:00-14:59,2026
SETIA BUDI,Pengerusakan,12:00-14:59,2026
SETIA BUDI,Penggelapan,12:00-14:59,2026
SETIA BUDI,Penggelapan,12:00-14:59,2026
SETIA BUDI,Penggelapan,12:00-14:59,2026
SETIA BUDI,Penggelapan,12:00-14:59,2026
SETIA BUDI,Penggelapan,12:00-14:59,2026
SETIA BUDI,Penggelapan,12:00-14:59,2026
SETIA BUDI,Penggelapan,12:00-14:59,2026
SETIA BUDI,Penggelapan,12:00-14:59,2026
SETIA BUDI,Penggelapan,12:00-14:59,2026
SETIA BUDI,Penggelapan,12:00-14:59,2026
SETIA BUDI,Penggelapan,12:00-14:59,2026
SETIA BUDI,Penggelapan,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,12:00-14:59,2026
SETIA BUDI,Perbankan,12:00-14:59,2026
SETIA BUDI,Perkosaan,12:00-14:59,2026
SETIA BUDI,Perzinahan,12:00-14:59,2026
SETIA BUDI,Kejahatan Tentang Tenaga Kerja,15:00-17:59,2026
SETIA BUDI,Kejahatan terkait Tenaga Kesehatan,15:00-17:59,2026
SETIA BUDI,Kekerasan Dalam Rumah Tangga,15:00-17:59,2026
SETIA BUDI,Kekerasan Dalam Rumah Tangga,15:00-17:59,2026
SETIA BUDI,Kekerasan Dalam Rumah Tangga,15:00-17:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),15:00-17:59,2026
SETIA BUDI,Memasuki Pekarangan Tanpa Ijin,15:00-17:59,2026
SETIA BUDI,Narkotika ( Narkoba ),15:00-17:59,2026
SETIA BUDI,Narkotika ( Narkoba ),15:00-17:59,2026
SETIA BUDI,Narkotika ( Narkoba ),15:00-17:59,2026
SETIA BUDI,Narkotika ( Narkoba ),15:00-17:59,2026
SETIA BUDI,Pemalsuan Surat Otentik,15:00-17:59,2026
SETIA BUDI,Pemalsuan Surat Otentik,15:00-17:59,2026
SETIA BUDI,Pemerasan,15:00-17:59,2026
SETIA BUDI,Pencemaran Nama Baik,15:00-17:59,2026
SETIA BUDI,Pencemaran Nama Baik,15:00-17:59,2026
SETIA BUDI,Pencemaran Nama Baik,15:00-17:59,2026
SETIA BUDI,Pencemaran Nama Baik,15:00-17:59,2026
SETIA BUDI,Pencemaran Nama Baik,15:00-17:59,2026
SETIA BUDI,Pencemaran Nama Baik,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Biasa,15:00-17:59,2026
SETIA BUDI,Pencurian Dengan Kekerasan ( Curas ),15:00-17:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),15:00-17:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),15:00-17:59,2026
SETIA BUDI,Pengancaman,15:00-17:59,2026
SETIA BUDI,Pengancaman,15:00-17:59,2026
SETIA BUDI,Penganiayaan,15:00-17:59,2026
SETIA BUDI,Penganiayaan,15:00-17:59,2026
SETIA BUDI,Penganiayaan,15:00-17:59,2026
SETIA BUDI,Penganiayaan,15:00-17:59,2026
SETIA BUDI,Penganiayaan,15:00-17:59,2026
SETIA BUDI,Pengeroyokan,15:00-17:59,2026
SETIA BUDI,Penggelapan,15:00-17:59,2026
SETIA BUDI,Penggelapan,15:00-17:59,2026
SETIA BUDI,Penggelapan,15:00-17:59,2026
SETIA BUDI,Penggelapan,15:00-17:59,2026
SETIA BUDI,Penggelapan,15:00-17:59,2026
SETIA BUDI,Penggelapan,15:00-17:59,2026
SETIA BUDI,Penggelapan,15:00-17:59,2026
SETIA BUDI,Penggelapan,15:00-17:59,2026
SETIA BUDI,Penggelapan,15:00-17:59,2026
SETIA BUDI,Penggelapan,15:00-17:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,15:00-17:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,15:00-17:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,15:00-17:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,15:00-17:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,15:00-17:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,15:00-17:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,15:00-17:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,15:00-17:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,15:00-17:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,15:00-17:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,15:00-17:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,15:00-17:59,2026
SETIA BUDI,Perbankan,15:00-17:59,2026
SETIA BUDI,Perbankan,15:00-17:59,2026
SETIA BUDI,Perzinahan,15:00-17:59,2026
SETIA BUDI,Tindak Pidana Transfer Dana,15:00-17:59,2026
SETIA BUDI,Cabul,18:00-21:59,2026
SETIA BUDI,Karena Alpa  Menimbulkan  Kebakaran/ Meletus/banjir,18:00-21:59,2026
SETIA BUDI,Kejahatan Tentang Tenaga Kerja,18:00-21:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),18:00-21:59,2026
SETIA BUDI,Narkotika ( Narkoba ),18:00-21:59,2026
SETIA BUDI,Narkotika ( Narkoba ),18:00-21:59,2026
SETIA BUDI,Narkotika ( Narkoba ),18:00-21:59,2026
SETIA BUDI,Narkotika ( Narkoba ),18:00-21:59,2026
SETIA BUDI,Narkotika ( Narkoba ),18:00-21:59,2026
SETIA BUDI,Narkotika ( Narkoba ),18:00-21:59,2026
SETIA BUDI,Narkotika ( Narkoba ),18:00-21:59,2026
SETIA BUDI,Narkotika ( Narkoba ),18:00-21:59,2026
SETIA BUDI,Narkotika ( Narkoba ),18:00-21:59,2026
SETIA BUDI,Narkotika ( Narkoba ),18:00-21:59,2026
SETIA BUDI,Narkotika ( Narkoba ),18:00-21:59,2026
SETIA BUDI,Narkotika ( Narkoba ),18:00-21:59,2026
SETIA BUDI,Narkotika ( Narkoba ),18:00-21:59,2026
SETIA BUDI,Pemalsuan Surat Otentik,18:00-21:59,2026
SETIA BUDI,Pemalsuan Surat Otentik,18:00-21:59,2026
SETIA BUDI,Pemalsuan Surat Otentik,18:00-21:59,2026
SETIA BUDI,Pencemaran Nama Baik,18:00-21:59,2026
SETIA BUDI,Pencemaran Nama Baik,18:00-21:59,2026
SETIA BUDI,Pencemaran Nama Baik,18:00-21:59,2026
SETIA BUDI,Pencemaran Nama Baik,18:00-21:59,2026
SETIA BUDI,Pencemaran Nama Baik,18:00-21:59,2026
SETIA BUDI,Pencemaran Nama Baik,18:00-21:59,2026
SETIA BUDI,Pencemaran Nama Baik,18:00-21:59,2026
SETIA BUDI,Pencemaran Nama Baik,18:00-21:59,2026
SETIA BUDI,Pencemaran Nama Baik,18:00-21:59,2026
SETIA BUDI,Pencemaran Nama Baik,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Biasa,18:00-21:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),18:00-21:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),18:00-21:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),18:00-21:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),18:00-21:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),18:00-21:59,2026
SETIA BUDI,Pengancaman,18:00-21:59,2026
SETIA BUDI,Penganiayaan,18:00-21:59,2026
SETIA BUDI,Penganiayaan,18:00-21:59,2026
SETIA BUDI,Penganiayaan,18:00-21:59,2026
SETIA BUDI,Penganiayaan,18:00-21:59,2026
SETIA BUDI,Penganiayaan,18:00-21:59,2026
SETIA BUDI,Penganiayaan,18:00-21:59,2026
SETIA BUDI,Penganiayaan,18:00-21:59,2026
SETIA BUDI,Penganiayaan,18:00-21:59,2026
SETIA BUDI,Penganiayaan,18:00-21:59,2026
SETIA BUDI,Penganiayaan,18:00-21:59,2026
SETIA BUDI,Penganiayaan,18:00-21:59,2026
SETIA BUDI,Pengeroyokan,18:00-21:59,2026
SETIA BUDI,Pengeroyokan,18:00-21:59,2026
SETIA BUDI,Pengeroyokan,18:00-21:59,2026
SETIA BUDI,Penggelapan,18:00-21:59,2026
SETIA BUDI,Penggelapan,18:00-21:59,2026
SETIA BUDI,Penggelapan,18:00-21:59,2026
SETIA BUDI,Penggelapan,18:00-21:59,2026
SETIA BUDI,Penggelapan,18:00-21:59,2026
SETIA BUDI,Penggelapan,18:00-21:59,2026
SETIA BUDI,Penggelapan,18:00-21:59,2026
SETIA BUDI,Penggelapan,18:00-21:59,2026
SETIA BUDI,Penggelapan,18:00-21:59,2026
SETIA BUDI,Penggelapan,18:00-21:59,2026
SETIA BUDI,Penggelapan,18:00-21:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,18:00-21:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,18:00-21:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,18:00-21:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,18:00-21:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,18:00-21:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,18:00-21:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,18:00-21:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,18:00-21:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,18:00-21:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,18:00-21:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,18:00-21:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,18:00-21:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,18:00-21:59,2026
SETIA BUDI,Perzinahan,18:00-21:59,2026
SETIA BUDI,Perzinahan,18:00-21:59,2026
SETIA BUDI,Kekerasan Dalam Rumah Tangga,22:00-23:59,2026
SETIA BUDI,Narkotika ( Narkoba ),22:00-23:59,2026
SETIA BUDI,Narkotika ( Narkoba ),22:00-23:59,2026
SETIA BUDI,Narkotika ( Narkoba ),22:00-23:59,2026
SETIA BUDI,Pemalsuan Surat Otentik,22:00-23:59,2026
SETIA BUDI,Pemerasan Dan Pengancaman,22:00-23:59,2026
SETIA BUDI,Pencemaran Nama Baik,22:00-23:59,2026
SETIA BUDI,Pencemaran Nama Baik,22:00-23:59,2026
SETIA BUDI,Pencemaran Nama Baik,22:00-23:59,2026
SETIA BUDI,Pencemaran Nama Baik,22:00-23:59,2026
SETIA BUDI,Pencurian Biasa,22:00-23:59,2026
SETIA BUDI,Pencurian Biasa,22:00-23:59,2026
SETIA BUDI,Pencurian Biasa,22:00-23:59,2026
SETIA BUDI,Pencurian Biasa,22:00-23:59,2026
SETIA BUDI,Pencurian Biasa,22:00-23:59,2026
SETIA BUDI,Pencurian Biasa,22:00-23:59,2026
SETIA BUDI,Pencurian Biasa,22:00-23:59,2026
SETIA BUDI,Pencurian Biasa,22:00-23:59,2026
SETIA BUDI,Pencurian Biasa,22:00-23:59,2026
SETIA BUDI,Pencurian Biasa,22:00-23:59,2026
SETIA BUDI,Pencurian Biasa,22:00-23:59,2026
SETIA BUDI,Pencurian Biasa,22:00-23:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),22:00-23:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),22:00-23:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),22:00-23:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),22:00-23:59,2026
SETIA BUDI,Pencurian Dengan Pemberatan ( Curat ),22:00-23:59,2026
SETIA BUDI,Penganiayaan,22:00-23:59,2026
SETIA BUDI,Penganiayaan,22:00-23:59,2026
SETIA BUDI,Penganiayaan,22:00-23:59,2026
SETIA BUDI,Penganiayaan,22:00-23:59,2026
SETIA BUDI,Penganiayaan,22:00-23:59,2026
SETIA BUDI,Penganiayaan,22:00-23:59,2026
SETIA BUDI,Pengeroyokan,22:00-23:59,2026
SETIA BUDI,Penggelapan,22:00-23:59,2026
SETIA BUDI,Penggelapan,22:00-23:59,2026
SETIA BUDI,Penggelapan,22:00-23:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,22:00-23:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,22:00-23:59,2026
SETIA BUDI,Penipuan / Perbuatan Curang,22:00-23:59,2026
SETIA BUDI,Tindak Pidana Dalam Perlindungan Anak,22:00-23:59,2026
SETIA BUDI,Tindak Pidana Dalam Perlindungan Anak,22:00-23:59,2026
SETIA BUDI,Kekerasan Dalam Rumah Tangga,00:00-04:59,2026
SETIA BUDI,Kekerasan Dalam Rumah Tangga,00:00-04:59,2026
SETIA BUDI,Manipulasi data autentik secara elektronik (ITE),00:00-04:59,2026
SETIA BUDI,Menempatkan anaknya untuk ditemukan atau meninggalkannya dengan maksud untuk melepaskan diri dari padanya,00:00-04:59,2026
SETIA BUDI,Narkotika ( Narkoba ),00:00-04:59,2026
SETIA BUDI,Narkotika ( Narkoba ),00:00-04:59,2026
SETIA BUDI,Narkotika ( Narkoba ),00:00-04:59,2026
SETIA BUDI,Narkotika ( Narkoba ),00:00-04:59,2026
SETIA BUDI,Narkotika ( Narkoba ),00:00-04:59,2026
SETIA BUDI,Pemerasan,00:00-04:59,2026
SETIA BUDI,Pencemaran Nama Baik,00:00-04:59,2026
SETIA BUDI,Pencurian Biasa,00:00-04:59,2026
SETIA BUDI,Pencurian Biasa,00:00-04:59,2026
SETIA BUDI,Pencurian Biasa,00:00-04:59,2026
SETIA BUDI,Pencurian Biasa,00:00-04:59,2026
SETIA BUDI,Pencurian Biasa,00:00-04:59,2026
SETIA BUDI,Pencurian Biasa,00:00-04:59,2026
SETIA BUDI,Pencurian Biasa,00:00-04:59,2026
SETIA BUDI,Pencurian Biasa,00:00-04:59,2026
SETIA BUDI,Pencurian Biasa,00:00-04:59,2026
SETIA BUDI,Pencurian Biasa,00:00-04:59,2026
SETIA BUDI,Pencurian Biasa,00:00-04:59,2026
SETIA BUDI,Pencurian Biasa,00:00-04:59,2026
SETIA BUDI,Pencurian Biasa,00:00-04:59,2026
SETIA BUDI,Pencurian Dengan Kekerasan ( Curas ),00:00-04:59,2026
SETIA BUDI,Pencurian Dengan Kekerasan ( Curas ),00:00-04:59,2026
